"strataID","BpS","SCLASS","YEAR","STATE","ew","MAP_ZONE","PVT","BpS_Code","BPS_LLID","sclass","AREA_TOTAL","AREA_STRATA","avg","low","high","departure"
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030501","RaMCONsw","D",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030501","D",4000.40815805167,8397.857595,4355.17256723935,4098.9149575588,4611.4301769199,-98.5067995071254
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030501","RaMCONsw","E",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030501","E",1711.93869290409,8397.857595,1518.58412702168,1325.22956113928,1711.93869290409,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030502","RaMCONsw","A",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030502","A",32.1364839099605,259.75736,37.912959769405,32.1364839099605,43.689438226423,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030502","RaMCONsw","B",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030502","B",10.2318694251654,259.75736,7.46467972399,4.69749028257192,10.2318694251654,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030502","RaMCONsw","C",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030502","C",37.6512596841095,259.75736,32.6962976465482,27.782027378703,37.6105655765772,0.0406941075323175
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030502","RaMCONsw","D",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030502","D",126.78511348822,259.75736,134.711516075728,126.78511348822,142.637918663236,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030502","RaMCONsw","E",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030502","E",52.9526334925445,259.75736,46.9719091221452,40.9911847517459,52.9526334925445,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030701","RaMCONsw","A",NA,NA,NA,NA,NA,NA,NA,NA,0.8254233880983,6.67185,0.9737917748991,0.8254233880983,1.1221602284184,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030701","RaMCONsw","B",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030701","B",0.2628048653724,6.67185,0.19172978743125,0.12065471616195,0.2628048653724,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030701","RaMCONsw","C",NA,NA,NA,NA,NA,NA,NA,NA,0.7135794703434,6.67185,0.83980216557915,0.7135794703434,0.96602480076825,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030701","RaMCONsw","D",NA,NA,NA,NA,NA,NA,NA,NA,3.25646695603305,6.67185,3.4600560635889,3.25646695603305,3.66364517114475,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030701","RaMCONsw","E",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030701","E",1.61357532015285,6.67185,1.20647026854825,1.0528557727332,1.3600847643633,0.25349055578955
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030702","RaMCONsw","A",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030702","A",9.13468549495452,73.83514,10.77662897555,9.13468549495452,12.418573194497,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030702","RaMCONsw","B",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030702","B",3.82523546599254,73.83514,2.1218096475725,1.33524552552558,2.90837384345456,0.916861622537976
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030702","RaMCONsw","C",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030702","C",9.78538,73.83514,9.29381063240926,7.89694613846696,10.6906744618353,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030702","RaMCONsw","D",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030702","D",36.0382343134324,73.83514,38.2912871037172,36.0382343134324,40.5443398940019,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030702","RaMCONsw","E",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030702","E",15.0516047256205,73.83514,13.3516043052673,11.6516038849141,15.0516047256205,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030703","RaMCONsw","A",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030703","A",23.0843407538158,186.589405,27.2337099713448,23.0843407538158,31.3830810547679,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030703","RaMCONsw","B",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030703","B",23.0312327444177,186.589405,5.36204305516062,3.37431022866253,7.34977606824812,15.6814566761696
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030703","RaMCONsw","C",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030703","C",19.9564391872704,186.589405,23.4864672306969,19.9564391872704,27.0164935948187,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030703","RaMCONsw","D",NA,NA,NA,NA,NA,NA,NA,NA,91.072525870391,186.589405,96.7662345783696,91.072525870391,102.459943286348,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030703","RaMCONsw","E",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030703","E",29.4448664441052,186.589405,33.7409518437327,29.4448664441052,38.0370372433603,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030704","RaMCONsw","A",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030704","A",25.2304415628714,203.936215,29.7655685860825,25.2304415628714,34.3006976486558,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030704","RaMCONsw","B",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030704","B",15.7814300401836,203.936215,5.86054050248188,3.6880124906836,8.03306871821636,7.74836132196724
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030704","RaMCONsw","C",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030704","C",21.8117458101633,203.936215,25.6699528612027,21.8117458101633,29.5281580768162,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030704","RaMCONsw","D",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030704","D",99.5393399560769,203.936215,105.762380343701,99.5393399560769,111.985420731325,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030704","RaMCONsw","E",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030704","E",41.5732576307049,203.936215,36.8777745419582,32.1822914532115,41.5732576307049,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030705","RaMCONsw","A",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030705","A",31.9163710064676,257.9782,37.6532819627652,31.9163710064676,43.3901954988448,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030705","RaMCONsw","B",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030705","B",31.8429439612926,257.9782,7.413551780675,4.6653156915954,10.1617881277328,21.6811558335598
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030705","RaMCONsw","C",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030705","C",27.5917395199448,257.9782,32.4723504023938,27.5917395199448,37.352958963039,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030705","RaMCONsw","D",NA,NA,NA,NA,NA,NA,NA,NA,125.916722299945,257.9782,133.788834458771,125.916722299945,141.660946617597,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030705","RaMCONsw","E",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030705","E",40.7104232123504,257.9782,46.650183717199,40.7104232123504,52.5899442220476,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030706","RaMCONsw","A",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030706","A",11.5834415463128,93.628295,13.6655445744174,11.5834415463128,15.7476485388049,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030706","RaMCONsw","B",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030706","B",11.5567925928484,93.628295,2.69060801695187,1.69318785013936,3.68802827739268,7.86876431545577
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030706","RaMCONsw","C",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030706","C",10.0138985671524,93.628295,11.7852237236274,10.0138985671524,13.5565480374478,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030706","RaMCONsw","D",NA,NA,NA,NA,NA,NA,NA,NA,45.6990862829971,93.628295,48.5561200923642,45.6990862829971,51.4131539017313,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030706","RaMCONsw","E",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030706","E",14.7750760106892,93.628295,16.9307994352938,14.7750760106892,19.0865228598983,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030707","RaMCONsw","A",NA,NA,NA,NA,NA,NA,NA,NA,1.6508467761966,13.3437,1.9475835497982,1.6508467761966,2.2443204568368,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030707","RaMCONsw","B",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030707","B",1.6470488255841,13.3437,0.3834595748625,0.2413094323239,0.5256097307448,1.1214390948393
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030707","RaMCONsw","C",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030707","C",1.4271589406868,13.3437,1.6796043311583,1.4271589406868,1.9320496015365,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030707","RaMCONsw","D",NA,NA,NA,NA,NA,NA,NA,NA,6.5129339120661,13.3437,6.9201121271778,6.5129339120661,7.3272903422895,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030707","RaMCONsw","E",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030707","E",2.1057115454664,13.3437,2.4129405370965,2.1057115454664,2.7201695287266,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030708","RaMCONsw","A",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030708","A",23.0843407538158,186.589405,27.2337099713448,23.0843407538158,31.3830810547679,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030708","RaMCONsw","B",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030708","B",7.34977606824812,186.589405,5.36204305516062,3.37431022866253,7.34977606824812,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030708","RaMCONsw","C",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030708","C",35.63789586344,186.589405,23.4864672306969,19.9564391872704,27.0164935948187,8.62140226862124
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030708","RaMCONsw","D",NA,NA,NA,NA,NA,NA,NA,NA,91.072525870391,186.589405,96.7662345783696,91.072525870391,102.459943286348,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030708","RaMCONsw","E",NA,NA,NA,NA,NA,NA,NA,NA,29.4448664441052,186.589405,33.7409518437327,29.4448664441052,38.0370372433603,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030801","RaMCONsw","A",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030801","A",11.3633286428199,91.849135,13.4058667677776,11.3633286428199,15.4484058112266,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030801","RaMCONsw","B",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030801","B",6.48272679116469,91.849135,2.63948007363688,1.66101325916284,3.61794697996004,2.86477981120465
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030801","RaMCONsw","C",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030801","C",14.67807,91.849135,11.561276479473,9.82361070839414,13.2989414239096,1.37912857609042
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030801","RaMCONsw","D",NA,NA,NA,NA,NA,NA,NA,NA,44.8306950947217,91.849135,47.6334384754072,44.8306950947217,50.4361818560927,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030801","RaMCONsw","E",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030801","E",14.4943144712937,91.849135,16.6090740303476,14.4943144712937,18.7238335894014,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030802","RaMCONsw","A",NA,NA,NA,NA,NA,NA,NA,NA,0.05502822587322,0.44479,0.06491945165994,0.05502822587322,0.07481068189456,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030802","RaMCONsw","B",NA,NA,NA,NA,NA,NA,NA,NA,0.00804364774413,0.44479,0.01278198582875,0.00804364774413,0.01752032435816,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030802","RaMCONsw","C",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030802","C",0.0944299444649,0.44479,0.05598681103861,0.04757196468956,0.06440165338455,0.03002829108035
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030802","RaMCONsw","D",NA,NA,NA,NA,NA,NA,NA,NA,0.21709779706887,0.44479,0.23067040423926,0.21709779706887,0.24424301140965,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030802","RaMCONsw","E",NA,NA,NA,NA,NA,NA,NA,NA,0.07019038484888,0.44479,0.08043135123655,0.07019038484888,0.09067231762422,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030803","RaMCONsw","A",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030803","A",189.049469987447,1528.076045,223.030776177724,189.049469987447,257.012097648761,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030803","RaMCONsw","B",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030803","B",188.614541343139,1528.076045,43.9125123146706,27.6339518249586,60.1910743324587,128.423467010681
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030803","RaMCONsw","C",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030803","C",163.433484690983,1528.076045,192.342689323145,163.433484690983,221.251880202622,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030803","RaMCONsw","D",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030803","D",745.839481830103,1528.076045,792.468173763978,745.839481830103,839.096865697853,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030803","RaMCONsw","E",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030803","E",241.139067148327,1528.076045,276.321907173168,241.139067148327,311.504747198008,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030901","RaMCONsw","A",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030901","A",2.66874,20.01555,2.9213753246973,2.4762701642949,3.3664806852552,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030901","RaMCONsw","B",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030901","B",0.7884145961172,20.01555,0.57518936229375,0.36196414848585,0.7884145961172,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030901","RaMCONsw","C",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030901","C",2.89807440230475,20.01555,2.51940649673745,2.1407384110302,2.89807440230475,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030901","RaMCONsw","D",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030901","D",9.65721100157805,20.01555,10.3801681907667,9.76940086809915,10.9909355134343,-0.112189866521099
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030901","RaMCONsw","E",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030901","E",4.00311,20.01555,3.61941080564475,3.1585673181996,4.0802542930899,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030903","RaMCONsw","A",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030903","A",2.17361492199219,17.569205,2.56431834056763,2.17361492199219,2.95502193483512,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030903","RaMCONsw","B",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030903","B",0.69205281214732,17.569205,0.504888440235625,0.317724085893135,0.69205281214732,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030903","RaMCONsw","C",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030903","C",3.35565408010937,17.569205,2.2114790360251,1.87909260523762,2.54386530868973,0.81178877141964
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030903","RaMCONsw","D",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030903","D",8.57536298422036,17.569205,9.11148096745077,8.57536298422036,9.64759895068118,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030903","RaMCONsw","E",NA,NA,NA,NA,NA,NA,NA,NA,2.77252020153076,17.569205,3.17703837384373,2.77252020153076,3.58155654615669,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030905","RaMCONsw","A",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030905","A",0.60463872271632,3.55832,0.51935561327952,0.44022580698576,0.59848545515648,0.00615326755983969
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030905","RaMCONsw","B",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030905","B",0.14016259486528,3.55832,0.10225588663,0.06434918195304,0.14016259486528,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030905","RaMCONsw","C",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030905","C",0.5152132270764,3.55832,0.44789448830888,0.38057571751648,0.5152132270764,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030905","RaMCONsw","D",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030905","D",1.73678237655096,3.55832,1.84536323391408,1.73678237655096,1.9539440912772,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710030905","RaMCONsw","E",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030905","E",0.56152307879104,3.55832,0.6434508098924,0.56152307879104,0.72537854099376,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710031001","RaMCONsw","A",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710031001","A",28.0643951953422,226.8429,33.1089203465694,28.0643951953422,38.1534477662256,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710031001","RaMCONsw","B",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710031001","B",17.5540443195063,226.8429,6.5188127726625,4.1022603495063,8.9353654226616,8.6186788968447
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710031001","RaMCONsw","C",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710031001","C",24.2617019916756,226.8429,28.5532736296911,24.2617019916756,32.8448432261205,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710031001","RaMCONsw","D",NA,NA,NA,NA,NA,NA,NA,NA,110.719876505124,226.8429,117.641906162023,110.719876505124,124.563935818921,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710031001","RaMCONsw","E",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710031001","E",46.2428819883522,226.8429,41.0199891306405,35.7970962729288,46.2428819883522,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710031002","RaMCONsw","A",NA,NA,NA,NA,NA,NA,NA,NA,5.42028024851217,43.811815,6.39456598850409,5.42028024851217,7.36885216661416,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710031002","RaMCONsw","B",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710031002","B",1.72575194927876,43.811815,1.25902560413188,0.792299302796805,1.72575194927876,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710031002","RaMCONsw","C",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710031002","C",4.68583852192166,43.811815,5.51470088730308,4.68583852192166,6.34356285837818,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710031002","RaMCONsw","D",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710031002","D",21.3841330112837,43.811815,22.7210348175671,21.3841330112837,24.0579366238505,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710031002","RaMCONsw","E",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710031002","E",10.5958112690037,43.811815,7.92248809680018,6.91375290761468,8.93122328598567,1.66458798301804
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710031003","RaMCONsw","A",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710031003","A",43.7559119978499,210.608065,30.7393603609816,26.0558649509697,35.4228578770742,8.33305412077576
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710031003","RaMCONsw","B",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710031003","B",8.29587358358876,210.608065,6.05227028991312,3.80866720684555,8.29587358358876,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710031003","RaMCONsw","C",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710031003","C",22.5253252805067,210.608065,26.5097550267818,22.5253252805067,30.4941828775844,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710031003","RaMCONsw","D",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710031003","D",102.79580691211,210.608065,109.22243640729,102.79580691211,115.649065902469,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710031003","RaMCONsw","E",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710031003","E",33.2351472259447,210.608065,38.0842448105064,33.2351472259447,42.9333423950682,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710031004","RaMCONsw","A",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710031004","A",7.51135283169453,60.713835,8.86150515158181,7.51135283169453,10.2116580786074,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710031004","RaMCONsw","B",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710031004","B",4.69828833257374,60.713835,1.74474106562437,1.09795791707375,2.39152427488884,2.3067640576849
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710031004","RaMCONsw","C",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710031004","C",6.49357318012494,60.713835,7.64219970677027,6.49357318012494,8.79082568699108,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710031004","RaMCONsw","D",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710031004","D",29.6338492999008,60.713835,31.486510178659,29.6338492999008,33.3391710574172,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710031004","RaMCONsw","E",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710031004","E",12.376771355706,60.713835,10.9788794437891,9.58098753187212,12.376771355706,0
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710031005","RaMCONsw","A",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710031005","A",3.51610204904432,20.90513,3.05121422801718,2.58632661604134,3.51610204904432,4.44089209850063e-16
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710031005","RaMCONsw","B",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710031005","B",0.82345524483352,20.90513,0.60075333395125,0.37805144397411,0.82345524483352,1.11022302462516e-16
"2014_Oregon_RaMCONsw_fvw_RaMCONsw_fvw_1710031005","RaMCONsw","C",2014,"Oregon","eastside","OSW","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710031005","C",3.02687770907385,20.90513,2.63138011881467,2.23588234040932,3.02687770907385,0
